demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,pressedQ_late,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,10,0,10,0,,,,,,destroy,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9840914746746421,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,11,0,11,0,,,,,,traze,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.710749888792634,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,12,0,12,0,,,,,,giving,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5847566239535809,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,13,0,13,0,,,,,,farochial,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7353947735391557,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,14,0,14,0,,,,,,footstep,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8721198989078403,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,15,0,15,0,,,,,,mineluyer,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6506494767963886,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,16,0,16,0,,,,,,giraffe,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.518385948613286,1,,,1,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,17,0,17,0,,,,,,chrik,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.53579345298931,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,18,0,18,0,,,,,,causality,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,1.0964524326846004,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,19,0,19,0,,,,,,hostade,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.5391022972762585,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,20,0,20,0,,,,,,intercede,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6278099371120334,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,21,0,21,0,,,,,,inverted,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5691306195221841,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,22,0,22,0,,,,,,funtair,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6164734773337841,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,23,0,23,0,,,,,,monopoly,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5984788807108998,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,24,0,24,0,,,,,,priant,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6531979688443244,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,25,0,25,0,,,,,,sequence,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5843922952190042,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,26,0,26,0,,,,,,pamine,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6628637067042291,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,27,0,27,0,,,,,,region,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6267951284535229,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,28,0,28,0,,,,,,susher,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6641737222671509,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,29,0,29,0,,,,,,glattery,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5629463829100132,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,0,0,0,0,,,,,,series,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.6672893846407533,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,0,1,0,,,,,,gund,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7583625977858901,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,2,0,2,0,,,,,,walsams,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0064782435074449,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,3,0,3,0,,,,,,frunted,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8924870109185576,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,4,0,4,0,,,,,,lasprey,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.951074265409261,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,5,0,5,0,,,,,,issue,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5671957819722593,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,6,0,6,0,,,,,,oppose,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.062460258603096,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,7,0,7,0,,,,,,column,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.4896127050742507,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,8,0,8,0,,,,,,postal,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7162250876426697,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,9,0,9,0,,,,,,selongs,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6861638640984893,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,10,0,10,0,,,,,,scrobby,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6887980811297894,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,11,0,11,0,,,,,,kettle,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8434523022733629,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,12,0,12,0,,,,,,manage,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6320907287299633,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,13,0,13,0,,,,,,truthful,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5414591170847416,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,14,0,14,0,,,,,,anterior,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5741267874836922,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,15,0,15,0,,,,,,gounts,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6134227123111486,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,16,0,16,0,,,,,,chesume,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.675472148694098,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,17,0,17,0,,,,,,apology,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8058023480698466,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,18,0,18,0,,,,,,amkles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7546076234430075,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,19,0,19,0,,,,,,felevance,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8508224948309362,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,20,0,20,0,,,,,,esdings,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7833123477175832,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,21,0,21,0,,,,,,drine,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7752279853448272,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,22,0,22,0,,,,,,acoustic,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.838419308885932,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,23,0,23,0,,,,,,labitable,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1710580927319825,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,24,0,24,0,,,,,,decant,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.786448837723583,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,25,0,25,0,,,,,,sporidic,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5681194332428277,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,26,0,26,0,,,,,,hutting,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.743451064452529,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,27,0,27,0,,,,,,female,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6002259701490402,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,28,0,28,0,,,,,,helpful,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8147892327979207,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,29,0,29,0,,,,,,deeper,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7887941873632371,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,0,0,0,,,,,,fallint,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.948092320933938,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,0,1,0,,,,,,chone,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6357738631777465,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,2,0,2,0,,,,,,handle,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5524378889240324,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,3,0,3,0,,,,,,coupling,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.6644713426940143,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,4,0,4,0,,,,,,gumdrep,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.6205118857324123,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,5,0,5,0,,,,,,figure,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8898331741802394,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,6,0,6,0,,,,,,reborn,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7324315439909697,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,7,0,7,0,,,,,,martial,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5165646048262715,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,8,0,8,0,,,,,,personify,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.718583416659385,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,9,0,9,0,,,,,,gewer,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6394234923645854,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,10,0,10,0,,,,,,compose,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6687639062292874,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,11,0,11,0,,,,,,dehydrate,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0641509019769728,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,record,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.460145516321063,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,rawhide,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.6481248298659921,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,louches,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6608277503401041,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,gunrunker,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8008055766113102,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,ilterfere,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7829027413390577,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,fetching,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.1571779698133469,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,dariner,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7490913732908666,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,gradielts,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5498567968606949,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,coster,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.238434521947056,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,colored,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8031397573649883,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,distrust,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.5530971218831837,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,thaken,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5762539021670818,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,exemplify,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.703619362320751,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,greakable,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6334985420107841,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,unrealon,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.1107457838952541,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,ucility,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6407887456007302,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,octopus,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.629496053326875,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,picnic,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.59481898881495,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,nores,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6005377778783441,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,undimmec,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6864971029572189,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,gackpedal,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5932110510766506,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,bulmed,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6957852304913104,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,unstatle,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5464800368063152,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,seeming,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.6271395357325673,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,arranged,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7445630682632327,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,realize,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.313106588087976,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,undertake,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.970310056116432,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,widely,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6894600312225521,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,padicals,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.9320896114222705,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,godomy,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7336274608969688,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,perform,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8307530041784048,,,,,,,,,,,,,,,,,,,,352,2023-11-14_10h41.18.936,leap3,2022.2.5,59.9947303133085,
