demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,pressedQ_late,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,20,0,20,0,,,,,,hinsome,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,h,1,0.6641311829444021,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,21,0,21,0,,,,,,entertain,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.7081507930706721,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,22,0,22,0,,,,,,module,w,g,lower,,,,,,,1,aftertar3,HiDemTar,g,1,0.6541271925671026,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,23,0,23,0,,,,,,figure,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5780859390215483,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,24,0,24,0,,,,,,outset,w,g,lower,,,,,,,1,w,HiDemTar,h,0,2.201383769570384,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,25,0,25,0,,,,,,tusied,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.5913881704618689,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,26,0,26,0,,,,,,grefab,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5730810763488989,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,27,0,27,0,,,,,,paying,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.8613000141340308,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,28,0,28,0,,,,,,addition,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.45626231087953784,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,29,0,29,0,,,,,,lignpost,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.9871061619196553,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,0,0,0,,,,,,disuse,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.026743913826067,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,0,1,0,,,,,,collision,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.631818864523666,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,2,0,2,0,,,,,,manage,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5723620857461356,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,3,0,3,0,,,,,,veranpah,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5636303646315355,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,4,0,4,0,,,,,,miurnal,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6117010128509719,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,5,0,5,0,,,,,,culinary,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6416888365056366,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,6,0,6,0,,,,,,professor,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7342366892262362,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,7,0,7,0,,,,,,menarthe,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5987911776755936,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,8,0,8,0,,,,,,scatter,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6774681263195816,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,9,0,9,0,,,,,,drine,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.672765106864972,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,10,0,10,0,,,,,,rational,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5631902771710884,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,11,0,11,0,,,,,,pester,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.5639838230563328,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,female,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6588893732696306,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,alomalous,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6789613447908778,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,shillac,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5862501948722638,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,paterways,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6809012912563048,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,geadpan,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.516199020377826,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,blassed,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8461882325063925,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,alarm,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5455614248348866,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,abhorrent,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.1862393888877705,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,retona,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.064415157045005,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,gigoho,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.596911297965562,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,rebool,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6355227828607894,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,nimp,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5921578707057051,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,courier,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.710836594196735,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,octopus,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.5448077222681604,1,,,1,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,ready,w,g,lower,,,,,,,1,aftertar1,HiDemTar,g,1,0.6653983208234422,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,melodic,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.6774376401444897,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,axis,w,g,lower,,,,,,,1,aftertar3,HiDemTar,g,1,0.568699218070833,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,arrigns,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.8230815291171893,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,eaglot,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5969460099295247,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,seartfelt,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5954645633464679,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,remade,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.4980416405305732,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,plunging,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7238110238395166,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,prohibit,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5501847576815635,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,fetching,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6538280659297016,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,dorth,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5296793392917607,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,bypassed,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6349263406300452,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,ebuating,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5983652768481988,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,plapping,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.564994092361303,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,guivers,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6697373173665255,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,nimono,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5296485512808431,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,fravity,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5788628835289273,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,agony,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5782093929010443,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,glamorous,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.4884958481998183,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,butterfly,target,q,upper,,,,,,,4,target,LoDemTar,q,1,0.6591362810577266,1,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,goblet,w,g,upper,,,,,,,4,aftertar1,LoDemTar,g,1,1.0870730195310898,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,anonymous,w,g,upper,,,,,,,4,aftertar2,LoDemTar,g,1,0.8178038001060486,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,slowning,nw,h,upper,,,,,,,4,aftertar3,LoDemTar,h,1,0.5991253181127831,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,prame,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7022784329310525,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,thrapping,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6002638707868755,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,hatred,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.7189105988945812,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,mogus,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.5112750516855158,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,unburnid,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.9451719867065549,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,legalize,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.5617701047740411,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,misobeyed,nw,h,upper,,,,,,,4,w,LoDemTar,g,0,0.665721594938077,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,companion,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.5098198654304724,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,uncle,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.44772467494476587,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,euphoric,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7883435984549578,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,buttress,w,g,upper,,,,,,,4,w,LoDemTar,h,0,1.0829797234327998,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,asclibed,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6296941899927333,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,rearrange,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5951515519118402,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,stagger,w,g,lower,,,,,,,2,w,HiDemNoTar,h,0,0.6977954571775626,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,pender,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.7563593836384825,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,dileting,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5084307828510646,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,ifling,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.64629254952888,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,6,0,6,0,,,,,,sliding,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6821729568182491,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,7,0,7,0,,,,,,bumbo,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.64527745070518,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,8,0,8,0,,,,,,chonemic,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.8179154821264092,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,9,0,9,0,,,,,,fuestion,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5192065863811877,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,10,0,10,0,,,,,,emergence,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,1.0085832136974204,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,11,0,11,0,,,,,,poughest,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.5425460108963307,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,12,0,12,0,,,,,,theles,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.4952634753717575,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,13,0,13,0,,,,,,atabaster,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.41777760014520027,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,14,0,14,0,,,,,,neally,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6390712519641966,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,15,0,15,0,,,,,,derived,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.7869916426134296,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,16,0,16,0,,,,,,cervical,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.8734374324558303,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,17,0,17,0,,,,,,glates,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.7008374333090615,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,18,0,18,0,,,,,,category,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5185630565974861,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,19,0,19,0,,,,,,triangle,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6560734777303878,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,20,0,20,0,,,,,,lentils,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6999889519647695,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,21,0,21,0,,,,,,cherry,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.47858844764414243,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,22,0,22,0,,,,,,sponto,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.584860206785379,,,,,,,,,,,,,,,,,,,,303,2023-11-16_15h27.49.986,leap3,2022.2.5,59.98924423594591,
