demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ_late,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
20", female,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,21,0,21,0,,,,,,observer,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.5250165038742125,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,22,0,22,0,,,,,,potent,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6065575727261603,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,23,0,23,0,,,,,,thaken,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.6434428580105305,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,24,0,24,0,,,,,,pircus,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5920908921398222,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,25,0,25,0,,,,,,solidity,w,g,lower,,,,,,,4,nw,LoDemTar,h,0,0.5267314366064966,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,26,0,26,0,,,,,,religious,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.49611591827124357,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,27,0,27,0,,,,,,fission,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5868279030546546,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,28,0,28,0,,,,,,dislokes,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.6575248376466334,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,29,0,29,0,,,,,,abstain,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.693579473067075,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,0,0,0,0,,,,,,unstatle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5760559416376054,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,1,0,1,0,,,,,,swatches,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5754997474141419,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,2,0,2,0,,,,,,greft,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6228431416675448,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,3,0,3,0,,,,,,railway,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5242007523775101,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,4,0,4,0,,,,,,puyer,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5656458381563425,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,5,0,5,0,,,,,,achieve,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6376359243877232,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,6,0,6,0,,,,,,retreat,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6263296194374561,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,7,0,7,0,,,,,,colicky,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5276763048022985,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,8,0,8,0,,,,,,figure,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5601842082105577,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,9,0,9,0,,,,,,rebool,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5361837605014443,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,10,0,10,0,,,,,,shurk,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7688951385207474,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,11,0,11,0,,,,,,halents,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5122227100655437,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,12,0,12,0,,,,,,bookend,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5142720211297274,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,13,0,13,0,,,,,,squadroim,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6043271673843265,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,14,0,14,0,,,,,,chone,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5703393896110356,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,15,0,15,0,,,,,,handle,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7936328747309744,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,16,0,16,0,,,,,,shamrock,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7283700909465551,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,17,0,17,0,,,,,,gradielts,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1529191844165325,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,18,0,18,0,,,,,,alarm,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6084555862471461,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,19,0,19,0,,,,,,baseline,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.7348053916357458,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,20,0,20,0,,,,,,sludding,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.3035558117553592,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,21,0,21,0,,,,,,surdens,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6815663380548358,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,22,0,22,0,,,,,,ubefully,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.613031277898699,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,23,0,23,0,,,,,,stranded,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9470319338142872,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,24,0,24,0,,,,,,halms,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6597678242251277,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,25,0,25,0,,,,,,sunhess,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5829563932493329,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,26,0,26,0,,,,,,skiing,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7101404904387891,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,27,0,27,0,,,,,,coverall,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.640079868491739,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,28,0,28,0,,,,,,cooray,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.501192516181618,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,29,0,29,0,,,,,,volume,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6302127167582512,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,0,0,0,0,,,,,,kettle,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.49173688096925616,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,1,0,1,0,,,,,,subber,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5496867024339736,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,2,0,2,0,,,,,,uncle,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5341668943874538,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,3,0,3,0,,,,,,unburnid,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.582964007742703,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,4,0,4,0,,,,,,picnic,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.48631398659199476,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,5,0,5,0,,,,,,roughly,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.512969268951565,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,6,0,6,0,,,,,,handed,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.41901049949228764,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,7,0,7,0,,,,,,supplier,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5523405438289046,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,8,0,8,0,,,,,,gund,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.159707073122263,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,9,0,9,0,,,,,,schinter,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5917280414141715,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,10,0,10,0,,,,,,ounwit,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.534454592037946,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,11,0,11,0,,,,,,chesume,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6142251091077924,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,12,0,12,0,,,,,,epthuse,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4843769068829715,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,13,0,13,0,,,,,,alomalous,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5031766062602401,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,14,0,14,0,,,,,,roaned,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.48894299753010273,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,15,0,15,0,,,,,,failure,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5876376954838634,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,16,0,16,0,,,,,,even,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.698322354350239,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,17,0,17,0,,,,,,fallacy,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5009736795909703,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,18,0,18,0,,,,,,infested,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.40635244315490127,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,19,0,19,0,,,,,,detrabe,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5477559133432806,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,20,0,20,0,,,,,,gewer,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5003300830721855,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,21,0,21,0,,,,,,antonym,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5828822338953614,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,22,0,22,0,,,,,,gairs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5820843600668013,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,23,0,23,0,,,,,,abhorrent,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5551609126850963,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,finstrel,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6050359839573503,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,elephant,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.6115586869418621,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,cogantly,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.6575860856100917,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,seldom,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,0.5256769848056138,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,butled,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.6709817610681057,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,truthful,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5304410541430116,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,landing,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5796592864207923,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,tapling,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5790769378654659,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,resonant,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5544242863543332,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,urique,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.4584201783873141,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,fisco,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.47845145128667355,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,series,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.46499585220590234,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,infancy,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5408822786994278,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,slightly,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4377837129868567,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,bullet,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.46635753475129604,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,9,0,9,0,,,,,,prama,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5983156333677471,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,10,0,10,0,,,,,,sopes,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5891258465126157,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,11,0,11,0,,,,,,exemplify,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4981023264117539,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,12,0,12,0,,,,,,harder,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.42234038142487407,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,13,0,13,0,,,,,,atch,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5716540613211691,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,14,0,14,0,,,,,,presence,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.3870035014115274,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,15,0,15,0,,,,,,unlined,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.4968270524404943,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,16,0,16,0,,,,,,worps,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.611456056125462,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,17,0,17,0,,,,,,humanize,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5694594108499587,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,18,0,18,0,,,,,,unrealon,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5603348445147276,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,19,0,19,0,,,,,,enacted,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.7608806430362165,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,20,0,20,0,,,,,,purport,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5769428736530244,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,21,0,21,0,,,,,,elormity,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5602835286408663,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,22,0,22,0,,,,,,engineer,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5843227114528418,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
