demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,6,0,6,0,,,,,,harfing,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.4713266957551241,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,7,0,7,0,,,,,,unwose,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.643422962166369,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,8,0,8,0,,,,,,brouhuha,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.46471041813492775,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,9,0,9,0,,,,,,populace,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.5176321873441339,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,10,0,10,0,,,,,,rapport,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.5755046190461144,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,11,0,11,0,,,,,,goblet,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5435237804194912,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,12,0,12,0,,,,,,omission,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5849407910136506,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,13,0,13,0,,,,,,pressing,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5443366658873856,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,14,0,14,0,,,,,,athcan,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5446119542466477,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,15,0,15,0,,,,,,medium,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4008109224960208,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,16,0,16,0,,,,,,miurnal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5595400079619139,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,17,0,17,0,,,,,,dingly,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.44852304097730666,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,18,0,18,0,,,,,,mestowal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.43833042960613966,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,19,0,19,0,,,,,,scrib,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.39624753524549305,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,20,0,20,0,,,,,,mebase,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5074525555828586,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,21,0,21,0,,,,,,violate,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5341512990416959,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,22,0,22,0,,,,,,slowning,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4314756895182654,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,23,0,23,0,,,,,,grummer,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.48465614521410316,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,24,0,24,0,,,,,,tablet,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5839552466059104,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,25,0,25,0,,,,,,blanned,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.5833068701904267,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,26,0,26,0,,,,,,obviously,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6073481150669977,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,27,0,27,0,,,,,,trembles,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7260770798893645,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,28,0,28,0,,,,,,painter,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4880408034659922,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,29,0,29,0,,,,,,tragedy,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4513903260231018,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,0,0,0,0,,,,,,attract,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.567290642648004,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,1,0,1,0,,,,,,protest,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.44730416557285935,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,2,0,2,0,,,,,,prominent,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5646117127034813,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,3,0,3,0,,,,,,lovud,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5253571646753699,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,4,0,4,0,,,,,,glassware,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4474526763660833,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,5,0,5,0,,,,,,hostade,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.46868670475669205,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,6,0,6,0,,,,,,crundle,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.5368447178043425,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,7,0,7,0,,,,,,monopoly,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6102063446305692,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,8,0,8,0,,,,,,downtrund,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5120428076479584,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,9,0,9,0,,,,,,halents,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6115625622915104,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,10,0,10,0,,,,,,ofsters,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5600492310477421,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,11,0,11,0,,,,,,oginous,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.584746700595133,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,12,0,12,0,,,,,,absent,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5366783977951854,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,13,0,13,0,,,,,,omners,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.714600091567263,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,14,0,14,0,,,,,,sengry,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6213893298991024,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,15,0,15,0,,,,,,aefated,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4514992942567915,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,16,0,16,0,,,,,,explosion,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.568138240952976,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,17,0,17,0,,,,,,puggers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5273173867026344,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,18,0,18,0,,,,,,unlined,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.49013051961082965,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,19,0,19,0,,,,,,brother,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5325813706731424,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,20,0,20,0,,,,,,eightiech,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4944430683972314,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,21,0,21,0,,,,,,outflow,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.609889400890097,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,22,0,22,0,,,,,,elormity,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5285510527901351,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,23,0,23,0,,,,,,deadly,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4744617228861898,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,carnival,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.5106114291120321,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,forgery,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7532965167192742,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,suburb,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5219172677025199,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,yearnungs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4999409872107208,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,stranded,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.518437224556692,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,browting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5934460537973791,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,preserve,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5119006357854232,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,derived,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4355114408535883,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,walsams,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5759069866035134,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,fragment,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.43870110309217125,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,mitten,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.476026821648702,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,hodels,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6146414451068267,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,snays,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6372685169335455,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,ifling,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.514384871465154,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,plogging,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6043757857987657,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,9,0,9,0,,,,,,sputter,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6903825653716922,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,10,0,10,0,,,,,,itfidels,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.50107202376239,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,11,0,11,0,,,,,,tiery,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5597956760320812,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,12,0,12,0,,,,,,column,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.495749480673112,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,13,0,13,0,,,,,,ahead,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.48153258848469704,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,14,0,14,0,,,,,,naxis,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.589549154159613,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,15,0,15,0,,,,,,actual,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5247833454050124,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,16,0,16,0,,,,,,sustain,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5028888665838167,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,17,0,17,0,,,,,,loached,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6014586952514946,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,18,0,18,0,,,,,,leather,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4402858220273629,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,19,0,19,0,,,,,,pillage,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.46953037893399596,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,20,0,20,0,,,,,,squadroim,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5616131224669516,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,21,0,21,0,,,,,,tining,nw,h,lower,,,,,,,1,nw,HiDemTar,g,0,0.4743258898379281,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,22,0,22,0,,,,,,dolphin,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.6303709140047431,,1,1,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,23,0,23,0,,,,,,repayment,w,g,lower,,,,,,,1,aftertar1,HiDemTar,g,1,0.6356149758212268,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,24,0,24,0,,,,,,destroy,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.4967018214520067,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,25,0,25,0,,,,,,treenery,nw,h,lower,,,,,,,1,aftertar3,HiDemTar,g,0,0.45213529490865767,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,26,0,26,0,,,,,,itself,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.4727776946965605,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,27,0,27,0,,,,,,retreat,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5007988484576344,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,28,0,28,0,,,,,,havel,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.5435491360258311,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,29,0,29,0,,,,,,lonnote,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5688904542475939,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,0,0,0,0,,,,,,jiggling,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7684711827896535,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,1,0,1,0,,,,,,atch,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6887966389767826,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,2,0,2,0,,,,,,pariah,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.4434449973050505,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,3,0,3,0,,,,,,couple,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.4481424065306783,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,4,0,4,0,,,,,,yash,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7088392602745444,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,5,0,5,0,,,,,,foster,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5189198848092929,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,6,0,6,0,,,,,,gelfry,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.520925082731992,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,7,0,7,0,,,,,,coverall,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.4823472850257531,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,33,0,33,0,8,0,8,0,,,,,,peahem,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4856471229577437,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
