demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,elpousal,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7830062804277986,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,bellicove,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8784015390556306,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,giraffe,target,q,lower,,,,,,,1,target,HiDemTar,q,1,0.8889113292098045,1,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,stretches,w,g,lower,,,,,,,1,aftertar1,HiDemTar,g,1,0.8195049990899861,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,uncounted,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.7449174367357045,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,latter,w,g,lower,,,,,,,1,aftertar3,HiDemTar,h,0,1.313690928160213,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,bropic,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.6676402686862275,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,parody,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.5911470722639933,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,heaviest,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7888764676172286,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,infusion,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.163442146149464,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,houted,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,1.2517498763045296,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,hatred,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.6638425743440166,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,topefuls,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.2928769416175783,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,brighten,w,g,lower,,,,,,,2,w,HiDemNoTar,h,0,0.5196010421495885,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,rillains,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.48100135882850736,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,clume,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6115048454375938,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,graciap,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6575290856417269,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,innocent,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6295583773171529,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,outflow,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.9149979228386655,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,except,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6370110750431195,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,turntable,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.8577289190143347,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,aefated,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6858709225198254,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,snife,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.8005426824092865,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,triplet,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.7427025841316208,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,yash,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.0065276180393994,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,robbery,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5964471582556143,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,lenie,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.7231979761272669,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,glattery,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.8366239226888865,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,footstep,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6573542811674997,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,digested,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.7253843568032607,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,scatter,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,1.0705868502845988,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,ipiocy,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6982085454510525,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,jiggling,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,1.0921735522570089,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,glating,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.8548469620291144,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,nature,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6028424211544916,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,acidic,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.6489722724072635,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,result,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.5897138739237562,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,nimp,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.8604721580632031,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,thorifies,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.1044999188743532,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,abstain,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,1.066667653620243,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,sefraud,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.6387068112380803,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,fuintets,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.7466009233612567,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,walnut,w,g,upper,,,,,,,4,w,LoDemTar,g,1,2.9563666686881334,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,achieve,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.748338705394417,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,cassette,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.844205406261608,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,hubris,w,g,upper,,,,,,,4,w,LoDemTar,h,0,0.6249273819848895,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,fassed,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7502277859020978,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,mennel,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7269536246312782,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,6,0,6,0,,,,,,vinegar,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7043839783873409,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,7,0,7,0,,,,,,cooray,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7064568023197353,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,8,0,8,0,,,,,,superstar,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6365141401765868,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,9,0,9,0,,,,,,treenery,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7054261841112748,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,10,0,10,0,,,,,,flamingo,target,q,upper,,,,,,,4,target,LoDemTar,g,0,0.6993666253983974,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,11,0,11,0,,,,,,draze,nw,h,upper,,,,,,,4,aftertar1,LoDemTar,h,1,0.6378238498000428,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,12,0,12,0,,,,,,godomy,nw,h,upper,,,,,,,4,aftertar2,LoDemTar,h,1,0.6344717745669186,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,13,0,13,0,,,,,,sefine,nw,h,upper,,,,,,,4,aftertar3,LoDemTar,h,1,0.7911452844273299,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,14,0,14,0,,,,,,cutout,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,1.7900451417081058,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,15,0,15,0,,,,,,igiom,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.5407113356050104,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,16,0,16,0,,,,,,frowsed,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7574335059616715,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,17,0,17,0,,,,,,rumblos,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5654928548028693,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,18,0,18,0,,,,,,abhorrent,w,g,upper,,,,,,,4,nw,LoDemTar,h,0,0.5897605546051636,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,19,0,19,0,,,,,,amplifier,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7483463200042024,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,20,0,20,0,,,,,,newstrint,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,1.8601583044510335,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,21,0,21,0,,,,,,buttress,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,1.512236739974469,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,22,0,22,0,,,,,,audience,w,g,upper,,,,,,,4,w,LoDemTar,g,1,1.3543356257723644,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,23,0,23,0,,,,,,dorth,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.9624235788360238,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,24,0,24,0,,,,,,punctual,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.7785570421256125,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,25,0,25,0,,,,,,gradielts,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.7779203961836174,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,26,0,26,0,,,,,,alomalous,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5693150480510667,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,27,0,27,0,,,,,,mitten,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.6087821327382699,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,28,0,28,0,,,,,,figure,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.46987246931530535,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,29,0,29,0,,,,,,fuestion,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.6971587252337486,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,0,0,0,0,,,,,,suddenly,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5803565353853628,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,0,1,0,,,,,,machinery,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4915995445335284,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,2,0,2,0,,,,,,bamps,nw,h,lower,,,,,,,1,nw,HiDemTar,g,0,0.47809026774484664,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,3,0,3,0,,,,,,tharcely,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5774388229474425,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,4,0,4,0,,,,,,showdown,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.0248062768951058,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,5,0,5,0,,,,,,fivalve,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5901707493467256,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,6,0,6,0,,,,,,trises,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5490181917557493,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,7,0,7,0,,,,,,planofoad,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6453043572837487,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,8,0,8,0,,,,,,fisco,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7065064627677202,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,9,0,9,0,,,,,,eaglot,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.596553762559779,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,10,0,10,0,,,,,,reloant,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6505514722084627,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,11,0,11,0,,,,,,gigglod,nw,h,lower,,,,,,,1,nw,HiDemTar,g,0,0.8153090286068618,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,12,0,12,0,,,,,,rarely,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.5166565130930394,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,13,0,13,0,,,,,,tining,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7584820020711049,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,14,0,14,0,,,,,,eyesight,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5505536904092878,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,15,0,15,0,,,,,,bloves,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6546656684949994,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,16,0,16,0,,,,,,ifling,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5627261098707095,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,17,0,17,0,,,,,,maiden,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7628200011095032,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,18,0,18,0,,,,,,sputter,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7708735892083496,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,19,0,19,0,,,,,,surfaced,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6262920490698889,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,20,0,20,0,,,,,,prohibit,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.670854619005695,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,21,0,21,0,,,,,,deserve,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7142554672900587,,,,,,,,,,,,,,,,,,339,2023-11-27_14h09.58.703,leap3,2022.2.5,60.094483406985056,
