demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,14,0,14,0,,,,,,ethical,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5305433869652916,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,15,0,15,0,,,,,,batire,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5559315089049051,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,16,0,16,0,,,,,,portify,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5880046012607636,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,17,0,17,0,,,,,,oleandur,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6339402670273557,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,18,0,18,0,,,,,,guffy,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5984965484822169,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,19,0,19,0,,,,,,derisury,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5572518170520198,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,20,0,20,0,,,,,,organize,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5812812266813125,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,21,0,21,0,,,,,,brouhuha,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5807160897529684,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,22,0,22,0,,,,,,aefated,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8841830242890865,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,23,0,23,0,,,,,,amaze,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5829104233707767,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,24,0,24,0,,,,,,treenery,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6462944843806326,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,25,0,25,0,,,,,,outflow,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.46694214385934174,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,26,0,26,0,,,,,,purport,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.6789969412930077,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,27,0,27,0,,,,,,crocodile,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.5053976084600436,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,28,0,28,0,,,,,,hutting,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,h,1,0.683454471101868,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,29,0,29,0,,,,,,withep,nw,h,lower,,,,,,,1,aftertar2,HiDemTar,h,1,0.7589047183719231,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,0,0,0,0,,,,,,tuckel,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7119675651047146,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,0,1,0,,,,,,antwers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5460483998758718,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,2,0,2,0,,,,,,fuestion,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6257813718548277,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,3,0,3,0,,,,,,cherry,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5752170129562728,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,4,0,4,0,,,,,,ounwit,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5266106034978293,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,5,0,5,0,,,,,,theles,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5360239238507347,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,6,0,6,0,,,,,,exploit,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6087842253473355,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,7,0,7,0,,,,,,dontrite,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5588085093477275,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,8,0,8,0,,,,,,daylight,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6148762489610817,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,9,0,9,0,,,,,,bureaug,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.46898650264483877,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,10,0,10,0,,,,,,rearrange,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5034681310644373,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,11,0,11,0,,,,,,rewrite,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5295293187955394,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,12,0,12,0,,,,,,aicline,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.642804010771215,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,13,0,13,0,,,,,,smolvers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6475820165796904,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,14,0,14,0,,,,,,static,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5483115960814757,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,15,0,15,0,,,,,,innocent,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.48504440287069883,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,16,0,16,0,,,,,,heaviest,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4637939968961291,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,17,0,17,0,,,,,,unspoken,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.45832206784689333,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,18,0,18,0,,,,,,sefraud,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4639035811414942,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,19,0,19,0,,,,,,comply,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6679772681090981,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,20,0,20,0,,,,,,ronic,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6153354434063658,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,21,0,21,0,,,,,,charcoal,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5326125760184368,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,22,0,22,0,,,,,,hotplate,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5017723892669892,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,23,0,23,0,,,,,,vinegar,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4558493041549809,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,24,0,24,0,,,,,,recipus,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.555926873916178,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,25,0,25,0,,,,,,borrent,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5079657203750685,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,26,0,26,0,,,,,,mamps,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5100832456664648,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,27,0,27,0,,,,,,seldom,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.544261613744311,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,28,0,28,0,,,,,,venturous,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5288549287070055,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,29,0,29,0,,,,,,pleamed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.9222719941171817,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,0,0,0,,,,,,tharcely,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6591598742088536,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,0,1,0,,,,,,atble,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.4951324443682097,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,2,0,2,0,,,,,,frogmy,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.45789862898527645,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,3,0,3,0,,,,,,massacre,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5420047078659991,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,4,0,4,0,,,,,,lentils,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.56671777756128,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,5,0,5,0,,,,,,movie,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5338511098234449,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,6,0,6,0,,,,,,butler,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5827415775420377,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,7,0,7,0,,,,,,snorls,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6058737868006574,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,8,0,8,0,,,,,,showdown,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5399927939724876,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,9,0,9,0,,,,,,extruded,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5247172127565136,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,10,0,10,0,,,,,,deadly,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5421526962600183,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,11,0,11,0,,,,,,grenavier,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5510111428884557,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,talent,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.3908804098609835,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,bentler,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5256385812535882,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,rebool,nw,h,upper,,,,,,,4,nw,LoDemTar,g,0,0.5510992075724062,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,lignpost,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6071788657136494,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,tinker,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.716365833330201,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,talate,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.614246884433669,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,jaguar,target,q,upper,,,,,,,4,target,LoDemTar,g,0,0.6123528315511066,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,reprint,w,g,upper,,,,,,,4,aftertar1,LoDemTar,g,1,0.6183587769046426,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,crudios,nw,h,upper,,,,,,,4,aftertar2,LoDemTar,h,1,0.6477068300737301,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,earmaff,nw,h,upper,,,,,,,4,aftertar3,LoDemTar,h,1,0.6685824645101093,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,quickel,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.8152747251151595,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,eightiech,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.494716620145482,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,alarm,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.529465091181919,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,rivet,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7628593524714233,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,potent,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.5458709462254774,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,stifle,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6747241486737039,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,preclude,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6141505429841345,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,neally,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.740199249383295,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,dingly,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7089998513984028,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,gund,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.45497594084008597,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,century,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5550776787276845,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,shests,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5072711349930614,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,hackal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7892416783579392,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,ottans,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.49996441463008523,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,noblin,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5827213822485646,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,bailmenz,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5180650182737736,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,egcused,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.52749654748186,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,golemic,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5528548730944749,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,elvisages,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5440020546666346,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,dileting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5446072510967497,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,aggepting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.593468915700214,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,outrank,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6560733062797226,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,imprives,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6041101755981799,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,kettle,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6502464699296979,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,maximized,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5497361913585337,,,,,,,,,,,,,,,,,,,333,2023-11-17_12h23.02.470,leap3,2022.2.5,60.059870830479156,
