demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"19
", FEMALE,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,24,0,24,0,,,,,,gounts,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6969144857721403,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,25,0,25,0,,,,,,courier,w,g,upper,,,,,,,1,nw,HiDemTar,h,0,0.7715403962647542,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,26,0,26,0,,,,,,sequence,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6749089064542204,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,27,0,27,0,,,,,,partner,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9501570366555825,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,28,0,28,0,,,,,,blassed,nw,h,upper,,,,,,,1,w,HiDemTar,g,0,0.5738451505312696,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,29,0,29,0,,,,,,earmaff,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7970769377425313,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,0,0,0,0,,,,,,veranpah,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6203767000697553,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,1,0,1,0,,,,,,sheerio,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.9287445794325322,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,2,0,2,0,,,,,,cessation,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.66577694111038,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,3,0,3,0,,,,,,divider,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5979917037766427,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,4,0,4,0,,,,,,fudden,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,0.804500772152096,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,5,0,5,0,,,,,,professor,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5465268284315243,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,6,0,6,0,,,,,,century,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6270839585922658,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,7,0,7,0,,,,,,regional,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.576436172821559,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,8,0,8,0,,,,,,envelop,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.7597325907554477,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,9,0,9,0,,,,,,cills,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7357294129906222,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,10,0,10,0,,,,,,menarthe,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.712392705027014,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,11,0,11,0,,,,,,crocodile,target,q,lower,,,,,,,4,target,LoDemTar,g,0,0.8423980959923938,1,1,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,12,0,12,0,,,,,,subber,nw,h,lower,,,,,,,4,aftertar1,LoDemTar,g,0,0.7739171099383384,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,13,0,13,0,,,,,,even,w,g,lower,,,,,,,4,aftertar2,LoDemTar,g,1,0.4852517460240051,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,14,0,14,0,,,,,,soluced,nw,h,lower,,,,,,,4,aftertar3,LoDemTar,h,1,0.7359210833674297,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,15,0,15,0,,,,,,pender,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,0.6405609572539106,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,16,0,16,0,,,,,,cheathe,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.2932205885881558,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,17,0,17,0,,,,,,podges,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7518559914315119,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,18,0,18,0,,,,,,expected,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.5839327514404431,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,19,0,19,0,,,,,,birn,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.6455938913859427,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,20,0,20,0,,,,,,gaioty,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8648706267122179,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,21,0,21,0,,,,,,gestalion,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6928881987696514,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,22,0,22,0,,,,,,boutique,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.7999954599654302,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,23,0,23,0,,,,,,podes,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.7275207861093804,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,24,0,24,0,,,,,,cartles,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,0.9286881346488371,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,25,0,25,0,,,,,,forgive,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.5859415181912482,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,26,0,26,0,,,,,,statute,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6005525417858735,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,27,0,27,0,,,,,,disuse,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.8625642425613478,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,28,0,28,0,,,,,,acorn,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6494595976546407,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,29,0,29,0,,,,,,surface,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5591942835599184,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,0,0,0,0,,,,,,afternoon,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6226012846454978,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,1,0,1,0,,,,,,crimb,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.6119525571120903,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,2,0,2,0,,,,,,kilotin,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6979335085488856,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,3,0,3,0,,,,,,spigat,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7956540486775339,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,4,0,4,0,,,,,,acroad,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.0182003498775885,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,5,0,5,0,,,,,,function,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5434030528413132,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,6,0,6,0,,,,,,grieving,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.6241017475258559,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,7,0,7,0,,,,,,lindo,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6614382464904338,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,8,0,8,0,,,,,,brimitar,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8093851993326098,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,9,0,9,0,,,,,,dishwater,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6300830730469897,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,10,0,10,0,,,,,,pracking,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9155286750756204,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,11,0,11,0,,,,,,meteoroid,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.3980465185595676,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,12,0,12,0,,,,,,mining,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.661351919407025,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,13,0,13,0,,,,,,nopping,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7281516385264695,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,14,0,14,0,,,,,,tinion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8654785389080644,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,15,0,15,0,,,,,,embrace,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6213727827416733,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,16,0,16,0,,,,,,schides,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9066946291131899,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,17,0,17,0,,,,,,trallion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.9166934882523492,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,18,0,18,0,,,,,,treason,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.8146369697060436,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,19,0,19,0,,,,,,telecast,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.9565899197477847,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,20,0,20,0,,,,,,stagger,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8356147728627548,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,21,0,21,0,,,,,,usually,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.520295443944633,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,22,0,22,0,,,,,,educate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5453282089438289,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,23,0,23,0,,,,,,glapula,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.690089508309029,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,official,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5407115166308358,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,befriend,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.1813976304838434,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,mopping,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6686516961781308,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,gettle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.6800151885254309,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,nollow,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5232411320321262,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,sponto,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5006022856105119,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,gund,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6619622464058921,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,extend,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.6181768665555865,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,ugifies,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6233764181379229,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,prawls,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.532662263023667,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,adok,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5338626935845241,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,inverted,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.8542381986044347,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,baladroit,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.705624474096112,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,mineluyer,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5636033077025786,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,delegate,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.675543079036288,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,9,0,9,0,,,,,,serving,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5027145845815539,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,10,0,10,0,,,,,,itself,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.4887292819330469,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,11,0,11,0,,,,,,consonant,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.7473793544340879,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,12,0,12,0,,,,,,mestowal,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.7000521461013705,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,13,0,13,0,,,,,,lecked,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5506506107049063,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,14,0,14,0,,,,,,tragedy,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.662655882188119,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,15,0,15,0,,,,,,maroon,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.6656184734310955,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,16,0,16,0,,,,,,halter,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5176334882853553,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,17,0,17,0,,,,,,atabaster,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.8629587516188622,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,18,0,18,0,,,,,,pigned,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.0589259449625388,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,19,0,19,0,,,,,,intercede,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.8069109903881326,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,20,0,20,0,,,,,,mitten,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5888005772139877,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,21,0,21,0,,,,,,kettle,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.9302547010593116,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,22,0,22,0,,,,,,warden,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.9867642824538052,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,23,0,23,0,,,,,,loached,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.7700357077410445,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,24,0,24,0,,,,,,lanthers,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.161716545931995,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,25,0,25,0,,,,,,abraid,nw,h,upper,,,,,,,2,nw,HiDemNoTar,g,0,0.8416172275319695,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
