demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,0,1,0,,,,,,mamps,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6462238448730204,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,2,0,2,0,,,,,,itfidels,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.651104046322871,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,3,0,3,0,,,,,,rootsie,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7178449060593266,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,4,0,4,0,,,,,,apticle,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5990843830513768,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,5,0,5,0,,,,,,sequence,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5576956385339145,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,6,0,6,0,,,,,,populace,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.1085652790789027,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,7,0,7,0,,,,,,fragment,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6229653143091127,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,8,0,8,0,,,,,,planar,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6848736638494302,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,9,0,9,0,,,,,,mebase,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5995754819887225,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,10,0,10,0,,,,,,cookbook,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6299312525079586,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,11,0,11,0,,,,,,strenuous,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8596073928347323,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,12,0,12,0,,,,,,iolize,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9346006466366816,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,13,0,13,0,,,,,,typical,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.511193669604836,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,14,0,14,0,,,,,,regards,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5131514248205349,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,15,0,15,0,,,,,,ounside,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6272348868951667,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,16,0,16,0,,,,,,cemoir,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.576426520536188,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,17,0,17,0,,,,,,number,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0317051248566713,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,18,0,18,0,,,,,,contund,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.621041063714074,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,19,0,19,0,,,,,,miteous,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8583906627609394,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,20,0,20,0,,,,,,peahem,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5505322948738467,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,21,0,21,0,,,,,,epthuse,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5254282947571483,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,22,0,22,0,,,,,,giraffe,target,q,upper,,,,,,,1,target,HiDemTar,q,1,0.7666704642178956,1,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,23,0,23,0,,,,,,antonym,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.7585801599489059,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,24,0,24,0,,,,,,command,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,0.5665930715913419,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,25,0,25,0,,,,,,offonents,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.5985516297223512,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,26,0,26,0,,,,,,pocket,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.7172535951249301,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,27,0,27,0,,,,,,trocess,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5505117695138324,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,28,0,28,0,,,,,,butcher,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.8704559405741747,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,29,0,29,0,,,,,,hotplate,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.68058326409664,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,0,0,0,,,,,,causality,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5799834412173368,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,0,1,0,,,,,,remade,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7312923240533564,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,2,0,2,0,,,,,,charcoal,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.788628654088825,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,3,0,3,0,,,,,,plapping,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5872352249571122,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,4,0,4,0,,,,,,recipus,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6578758993127849,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,5,0,5,0,,,,,,finish,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7168880629760679,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,6,0,6,0,,,,,,gymnasium,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6869699651433621,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,7,0,7,0,,,,,,pallir,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5693760662397835,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,8,0,8,0,,,,,,roodies,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7607329059101176,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,9,0,9,0,,,,,,vaporize,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6646975564653985,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,10,0,10,0,,,,,,lizard,target,q,upper,,,,,,,1,target,HiDemTar,q,1,0.5646434661466628,1,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,11,0,11,0,,,,,,protest,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.5486207216454204,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,slowning,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.7093259844114073,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,stifle,w,g,upper,,,,,,,1,aftertar3,HiDemTar,h,0,0.5992482839210425,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,shurk,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.9970269591722172,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,pressing,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.787715276441304,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,bureaug,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.7061904368456453,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,goblet,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.7881740781886037,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,volder,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,1.058844453888014,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,anemic,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.7655663216428366,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,praiged,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.7740855451265816,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,pived,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5740621824807022,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,ameld,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6373593127063941,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,cherry,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5930740805051755,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,country,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7596510997682344,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,listless,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7356041546736378,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,atble,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6161928576475475,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,traze,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6622710386873223,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,volume,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5142440973431803,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,dingly,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5961718976614065,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,addition,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5543596670904662,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,telecast,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7223112804058474,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,worps,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5555957151518669,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,teliever,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7236167523951735,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,tapling,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5409261338645592,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,supplier,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6615725734154694,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,purport,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.6256164034712128,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,gettle,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7020403942151461,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,illness,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6709321284724865,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,childhood,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.586008232232416,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,dabble,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7050026837387122,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,cegalia,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6516700023785233,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,saturate,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5839209862460848,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,spigat,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6463823125814088,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,advantage,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6030569418508094,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,squirrel,target,q,upper,,,,,,,1,target,HiDemTar,q,1,0.5210093097994104,1,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,cogantly,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,1.0661985625047237,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,tusied,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.6773755760223139,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,antique,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.6007086015015375,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,hanling,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5585839631967247,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,harmful,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5105109002033714,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,befriend,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6885374370613135,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,peadgear,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.627174518245738,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,index,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5285004552279133,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,chining,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.8817180135520175,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,resonant,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6122091306315269,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,mitro,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5710727270634379,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,insole,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.8653336608840618,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,pircus,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6293731443875004,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,ralliep,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6106742577685509,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,picnic,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.9364823373616673,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,draze,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6489401321741752,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,brimitar,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5894664501829538,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,ragtam,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.49216486830846407,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,sustain,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.654766612133244,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,reconcile,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.9707822935015429,,,,,,,,,,,,,,,,,,304,2023-11-16_16h27.20.073,leap3,2022.2.5,60.020544437665095,
