demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
20 ",male,American Indian or Alaska Native,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,13,0,13,0,,,,,,humanize,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6664223866391694,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,14,0,14,0,,,,,,confined,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6705450710724108,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,15,0,15,0,,,,,,dumult,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6577040168922395,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,16,0,16,0,,,,,,cripet,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6377878711500671,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,17,0,17,0,,,,,,selongs,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7053488224773901,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,18,0,18,0,,,,,,butterfly,target,q,lower,,,,,,,4,target,LoDemTar,q,1,1.6036171018349705,1,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,19,0,19,0,,,,,,rapport,w,g,lower,,,,,,,4,aftertar1,LoDemTar,g,1,0.8664377810637234,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,20,0,20,0,,,,,,monopoly,w,g,lower,,,,,,,4,aftertar2,LoDemTar,g,1,0.7584827931132168,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,21,0,21,0,,,,,,terming,w,g,lower,,,,,,,4,aftertar3,LoDemTar,h,0,0.830489711559494,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,22,0,22,0,,,,,,maroon,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.8511417706176871,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,23,0,23,0,,,,,,yash,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.910858513409039,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,24,0,24,0,,,,,,deeper,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.6970098797464743,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,25,0,25,0,,,,,,uncorked,w,g,lower,,,,,,,4,w,LoDemTar,g,1,1.2996402115677483,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,26,0,26,0,,,,,,jiggling,w,g,lower,,,,,,,4,w,LoDemTar,h,0,1.4784197665721877,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,27,0,27,0,,,,,,tuckel,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,1.017661033270997,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,28,0,28,0,,,,,,favoting,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8951227057114011,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,29,0,29,0,,,,,,record,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,1.952968876270461,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,0,0,0,0,,,,,,fidelity,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8175034669111483,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,0,1,0,,,,,,huntry,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.758960623657913,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,2,0,2,0,,,,,,plapping,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8069905914453557,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,3,0,3,0,,,,,,urgent,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.1330518249887973,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,4,0,4,0,,,,,,whirling,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0853798527823528,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,5,0,5,0,,,,,,walsams,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6870007940160576,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,6,0,6,0,,,,,,epic,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8095563271053834,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,7,0,7,0,,,,,,abstain,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0245284511329373,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,8,0,8,0,,,,,,egpended,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8943161591596436,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,9,0,9,0,,,,,,remade,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.6969561502191937,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,10,0,10,0,,,,,,brudent,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6907534087949898,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,11,0,11,0,,,,,,column,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6694158455356956,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,despise,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8247364266571822,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,posing,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7020103476097574,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,haurded,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6401139369263547,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,glating,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6848211261094548,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,clooped,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6874943208240438,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,otoist,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9142301919055171,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,hutting,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6202753669640515,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,fashing,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.0247279748291476,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,labitable,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.606079604360275,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,manage,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.764043195056729,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,oppose,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6920709895348409,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,hasks,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7668144914205186,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,lofty,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8628053030697629,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,setwixt,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9549348334840033,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,servant,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0109448428702308,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,acting,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7929795617965283,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,arpired,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6636710124730598,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,chicken,target,q,upper,,,,,,,1,target,HiDemTar,q,1,0.6415507489000447,1,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,forecast,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9915617664664751,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,cartles,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7822258090454852,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,triangle,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.661654646100942,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,geborn,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6655587902059779,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,senalize,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7646659141901182,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,thrapping,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9407357505115215,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,sampling,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.869342495672754,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,ucility,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7846916319249431,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,glassware,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7193568336224416,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,legalize,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6567863890668377,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,outflow,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6688021819427377,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,sliding,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6321471767878393,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,dileting,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.748642744103563,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,ahead,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7091838426567847,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,traze,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7352293799340259,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,glates,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7119563464220846,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,agony,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6739777235197835,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,pocket,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6454268208472058,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,yearnungs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.610089094567229,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,preserve,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6721699363697553,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,causality,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5933918906084727,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,aefated,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.856230077217333,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,pammed,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.692626697695232,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,nimono,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7200809747737367,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,reborn,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.889196158197592,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,statute,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0439773311227327,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,lonnote,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8246337972232141,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,spider,target,q,upper,,,,,,,1,target,HiDemTar,g,0,1.5420204294496216,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,metrol,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.8218474083114415,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,tiery,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.7790657282603206,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,marinate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.4112497126334347,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,reason,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6332999467122136,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,apticle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7025956371799111,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,iolize,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7040037732949713,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,ounwit,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.2576768502622144,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,fracture,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6217148956056917,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,6,0,6,0,,,,,,sonkers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6511133966123452,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,7,0,7,0,,,,,,expounded,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9673692940414185,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,8,0,8,0,,,,,,outlaved,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8464627743378514,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,9,0,9,0,,,,,,seldom,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.8500484653777676,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,10,0,10,0,,,,,,laser,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7338828214997193,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,11,0,11,0,,,,,,priant,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.3992840270802844,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,12,0,12,0,,,,,,trooper,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7502491964696674,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,13,0,13,0,,,,,,havel,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0468811401806306,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,14,0,14,0,,,,,,zears,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8035826907871524,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,15,0,15,0,,,,,,ifkling,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7216669012559578,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,16,0,16,0,,,,,,typical,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7790621060557896,,,,,,,,,,,,,,,,,,380,2023-11-16_09h43.18.340,leap3,2022.2.5,59.992647806616446,
