demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,computer,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6003054813481867,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,padicals,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.871768674813211,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,slowning,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,2.3702689493075013,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,childhood,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.905475000385195,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,expired,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,3.099487627390772,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,ilterfere,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1661963718943298,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,hutting,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.5651925499550998,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,rearrange,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.8770911390893161,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,blanned,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1924920566380024,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,border,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,2.399137877859175,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,theles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0845990348607302,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,volition,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.0717439837753773,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,pircus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.7390007604844868,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,dislokes,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,3.2435983400791883,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,twarfs,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9841287275776267,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,veranpah,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7669578101485968,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,professor,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7348618377000093,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,brimitive,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.7515114047564566,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,pripend,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.8144585341215134,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,paterways,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8844374865293503,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,cessation,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.7911303052678704,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,unsmilung,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7258619735948741,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,foster,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7351262555457652,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,rocket,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7588921627029777,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,create,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8548453324474394,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,birn,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.9549066377803683,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,sorping,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7136241993866861,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,neally,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7324663819745183,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,target,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.294271775521338,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,ufionize,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.047816890757531,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,rasuals,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,2.01344831334427,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,forfeit,w,g,upper,,,,,,,1,w,HiDemTar,h,0,2.8745544189587235,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,unversed,w,g,upper,,,,,,,1,w,HiDemTar,h,0,2.2058868096210063,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,burrowing,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8918432975187898,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,module,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.790499746799469,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,leuter,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6452015694230795,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,demise,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6649354067631066,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,elephant,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.6058661034330726,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,blerapies,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.6828563525341451,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,lentils,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,1.278195415623486,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,gelfry,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,1.377458939794451,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,remover,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.9687541611492634,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,melodic,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7441493612714112,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,pariah,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9048613458871841,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,pegend,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.985915660392493,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,chight,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,2.8712504035793245,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,withep,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,2.595777176320553,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,togglo,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6104158400557935,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,sprea,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.5120654022321105,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,dishwater,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8261421178467572,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,gensions,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.3594791335053742,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,audience,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.2794936588034034,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,clypaper,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6988243493251503,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,painter,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.0054765394888818,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,6,0,6,0,,,,,,vented,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,2.738552820403129,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,7,0,7,0,,,,,,draze,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,3.5312673854641616,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,8,0,8,0,,,,,,scrib,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.180541640613228,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,9,0,9,0,,,,,,moral,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.763797776773572,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,10,0,10,0,,,,,,nauling,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.954550760332495,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,11,0,11,0,,,,,,tinion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,2.2895780578255653,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,12,0,12,0,,,,,,markot,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.781573835760355,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,13,0,13,0,,,,,,phonology,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.140768798533827,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,14,0,14,0,,,,,,recipus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,3.277520184405148,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,15,0,15,0,,,,,,cherry,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,3.5208950247615576,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,16,0,16,0,,,,,,tining,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.002089214976877,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,17,0,17,0,,,,,,overcoat,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,2.879151243250817,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,18,0,18,0,,,,,,seeming,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,4.890485288575292,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,19,0,19,0,,,,,,release,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.4932422367855906,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,20,0,20,0,,,,,,slightly,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6237891619093716,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,21,0,21,0,,,,,,pakened,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8363288436084986,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,22,0,22,0,,,,,,gonesty,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0008235713467002,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,23,0,23,0,,,,,,potter,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,6.5350069659762084,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,24,0,24,0,,,,,,opert,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8708960358053446,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,25,0,25,0,,,,,,sputter,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,8.386023540515453,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,26,0,26,0,,,,,,encrusted,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,2.472380397375673,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,27,0,27,0,,,,,,welayed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8758762059733272,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,28,0,28,0,,,,,,urique,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9033152861520648,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,29,0,29,0,,,,,,thesis,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,2.1771624656394124,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,0,0,0,0,,,,,,volume,w,g,lower,,,,,,,4,w,LoDemTar,g,1,2.680292163975537,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,0,1,0,,,,,,lavilion,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.9395275441929698,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,2,0,2,0,,,,,,bother,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.8362298374995589,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,3,0,3,0,,,,,,troven,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7929966235533357,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,4,0,4,0,,,,,,marvel,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6305906753987074,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,5,0,5,0,,,,,,ergonomic,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.8267195508815348,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,6,0,6,0,,,,,,profats,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.9284829702228308,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,7,0,7,0,,,,,,usually,w,g,lower,,,,,,,4,w,LoDemTar,g,1,2.5466540260240436,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,8,0,8,0,,,,,,dorth,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.8672886644490063,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,9,0,9,0,,,,,,absent,w,g,lower,,,,,,,4,w,LoDemTar,g,1,2.9415321084670722,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,10,0,10,0,,,,,,chemical,w,g,lower,,,,,,,4,w,LoDemTar,g,1,2.910250216256827,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,11,0,11,0,,,,,,kilotin,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.440150706563145,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,12,0,12,0,,,,,,plartly,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,4.708969419822097,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,13,0,13,0,,,,,,surface,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.7899407269433141,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,14,0,14,0,,,,,,embrace,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.7325587468221784,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,15,0,15,0,,,,,,hasks,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7258846121840179,,,,,,,,,,,,,,,,,,378,2023-11-13_16h28.17.580,leap3,2022.2.5,59.994512925718574,
