demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,pressedQ_late,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,0,1,0,,,,,,digest,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8120459606871009,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,2,0,2,0,,,,,,argue,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8102164783049375,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,3,0,3,0,,,,,,unrealon,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6722614129539579,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,4,0,4,0,,,,,,exemplify,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5796060585416853,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,5,0,5,0,,,,,,gelented,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5789363076910377,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,6,0,6,0,,,,,,located,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6664574588648975,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,7,0,7,0,,,,,,draze,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6624353129882365,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,8,0,8,0,,,,,,naxis,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.4014580068178475,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,9,0,9,0,,,,,,egect,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.055585581343621,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,10,0,10,0,,,,,,inside,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5715498484205455,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,11,0,11,0,,,,,,inforl,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.5709244608879089,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,12,0,12,0,,,,,,hinsome,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5782940357457846,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,13,0,13,0,,,,,,neally,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6016747239045799,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,14,0,14,0,,,,,,obviously,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6637304513715208,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,15,0,15,0,,,,,,audience,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5796765759587288,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,16,0,16,0,,,,,,abraid,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6835958587471396,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,17,0,17,0,,,,,,tritical,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6774393173400313,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,18,0,18,0,,,,,,elephant,target,q,upper,,,,,,,1,target,HiDemTar,q,1,0.7768160155974329,1,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,19,0,19,0,,,,,,rander,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.6244995489250869,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,20,0,20,0,,,,,,mestowal,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.5415266107302159,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,21,0,21,0,,,,,,unwose,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.8301821995992213,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,22,0,22,0,,,,,,lentils,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.731547093950212,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,23,0,23,0,,,,,,encrusted,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8850282579660416,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,24,0,24,0,,,,,,graiking,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6881374504882842,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,25,0,25,0,,,,,,efficient,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5630169005598873,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,spaceship,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6500497260130942,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,mystery,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5988404504023492,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,gonesty,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.63755256915465,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,serving,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6342114303261042,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,fomrade,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6798157240264118,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,greakable,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6021829133387655,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,brother,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6002219973597676,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,meteoroid,w,g,upper,,,,,,,1,w,HiDemTar,g,1,2.070990508887917,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,fivalve,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7543709254823625,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,ucility,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8744056082796305,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,ofsters,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8297673715278506,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,undue,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0511042440775782,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,glating,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.727155476110056,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,coupling,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5194711878430098,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,vibrate,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5770045255776495,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,glapula,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8802615401800722,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,obtuse,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9156758899334818,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,committed,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7250177697278559,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,oalis,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5899324021302164,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,theles,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5497225315775722,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,rearrange,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6465397425927222,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,suspect,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.48325068736448884,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,fictional,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5255976021289825,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,edasion,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6149916055146605,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,reborn,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6610262875910848,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,otiates,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6970451676752418,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,abstain,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5637396220117807,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,gackpedal,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8680537368636578,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,surfaced,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6791664995253086,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,mining,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.9305802427697927,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,attrove,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7479465501382947,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,chicken,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.5876923957839608,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,sullen,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.850562087027356,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,acroad,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.7354093338362873,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,absent,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6312334730755538,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,moozy,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8449600844178349,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,kilotin,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5522316962014884,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,withep,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49631794332526624,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,protest,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5229397881776094,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,senior,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5003718717489392,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,6,0,6,0,,,,,,ifkling,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7823226705659181,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,7,0,7,0,,,,,,country,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6143960140179843,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,8,0,8,0,,,,,,oginous,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7484957920387387,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,9,0,9,0,,,,,,volder,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.684439420234412,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,10,0,10,0,,,,,,numbled,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.607272422639653,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,11,0,11,0,,,,,,flicking,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8850484529975802,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,12,0,12,0,,,,,,crocodile,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.6638009690213948,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,13,0,13,0,,,,,,praiged,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.979838865576312,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,14,0,14,0,,,,,,unspoken,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,1.283274325542152,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,15,0,15,0,,,,,,dentures,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.9187568093184382,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,16,0,16,0,,,,,,halents,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.8879846958443522,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,17,0,17,0,,,,,,etber,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6266958543565124,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,18,0,18,0,,,,,,rarren,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6080477840732783,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,19,0,19,0,,,,,,regiment,w,g,upper,,,,,,,1,nw,HiDemTar,h,0,2.2762987217865884,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,20,0,20,0,,,,,,nameplate,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.6725527527742088,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,21,0,21,0,,,,,,ghists,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6198778389953077,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,22,0,22,0,,,,,,batire,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9533027675934136,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,23,0,23,0,,,,,,medium,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.63334303884767,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,24,0,24,0,,,,,,module,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6226250417530537,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,25,0,25,0,,,,,,stranded,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5881049064919353,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,26,0,26,0,,,,,,omners,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6338926118332893,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,27,0,27,0,,,,,,cavern,w,g,upper,,,,,,,1,nw,HiDemTar,h,0,2.006549436133355,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,28,0,28,0,,,,,,embrace,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5484780466649681,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,29,0,29,0,,,,,,vaporize,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6514226652216166,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,0,0,0,0,,,,,,haurded,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9775147677864879,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,0,1,0,,,,,,marvel,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7758747891057283,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,2,0,2,0,,,,,,brighten,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5752429126296192,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,3,0,3,0,,,,,,horks,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.2466684619430453,,,,,,,,,,,,,,,,,,,,328,2023-11-10_13h25.21.151,leap3,2022.2.5,59.995610355266436,
