demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,pressedQ_late,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,15,0,15,0,,,,,,gunrunker,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4681927948950033,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,16,0,16,0,,,,,,angry,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.535663032605953,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,17,0,17,0,,,,,,terrify,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.44039324932055024,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,18,0,18,0,,,,,,lizard,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.4531927137832099,1,1,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,19,0,19,0,,,,,,odacles,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.5450382488361356,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,20,0,20,0,,,,,,unamufed,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.4899999888293678,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,21,0,21,0,,,,,,thacked,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.46867615585688327,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,22,0,22,0,,,,,,arrive,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5439834625194635,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,23,0,23,0,,,,,,aviation,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.40078744673883193,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,24,0,24,0,,,,,,presently,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.47080228194681695,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,25,0,25,0,,,,,,razelle,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.52926942515478,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,26,0,26,0,,,,,,larger,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.4665801570572512,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,27,0,27,0,,,,,,compose,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5023382739636872,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,28,0,28,0,,,,,,religious,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4636558232450625,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,29,0,29,0,,,,,,oleandur,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.49213604699434654,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,0,0,0,0,,,,,,comply,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5983433618330309,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,1,0,1,0,,,,,,ilcurring,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5570653289669281,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,2,0,2,0,,,,,,admire,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5890873304997513,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,3,0,3,0,,,,,,sputter,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.4437890256067476,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,4,0,4,0,,,,,,tining,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6565675002857461,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,5,0,5,0,,,,,,colicky,w,g,lower,,,,,,,4,w,LoDemTar,h,0,0.4686294751063542,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,6,0,6,0,,,,,,farochial,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5199945228778233,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,7,0,7,0,,,,,,labitable,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.49737952021314413,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,8,0,8,0,,,,,,geadpan,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.516244502599875,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,9,0,9,0,,,,,,noblest,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6690435101863841,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,10,0,10,0,,,,,,graveyard,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.4967104294591991,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,11,0,11,0,,,,,,flamingo,target,q,lower,,,,,,,4,target,LoDemTar,g,0,0.563347697185236,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,12,0,12,0,,,,,,contact,w,g,lower,,,,,,,4,aftertar1,LoDemTar,g,1,0.6513925583785749,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,13,0,13,0,,,,,,oppose,w,g,lower,,,,,,,4,aftertar2,LoDemTar,g,1,0.4952613397836103,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,14,0,14,0,,,,,,relaying,w,g,lower,,,,,,,4,aftertar3,LoDemTar,g,1,0.5141829349940963,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,15,0,15,0,,,,,,inverted,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.4443266819089331,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,16,0,16,0,,,,,,pester,w,g,lower,,,,,,,4,w,LoDemTar,h,0,0.6090223283827072,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,17,0,17,0,,,,,,dealer,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.7270080904236238,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,18,0,18,0,,,,,,dredigest,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.59244039886471,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,19,0,19,0,,,,,,bettled,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6542420705663972,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,20,0,20,0,,,,,,rationale,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.5222616844257573,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,21,0,21,0,,,,,,flacked,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.5395285960184992,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,22,0,22,0,,,,,,fabstand,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5079979011079558,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,23,0,23,0,,,,,,chappef,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.46209383898712986,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,24,0,24,0,,,,,,sefine,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.4905310237463709,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,25,0,25,0,,,,,,brimitive,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.533221728683202,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,26,0,26,0,,,,,,joadbed,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.46257057856564643,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,27,0,27,0,,,,,,gazes,w,g,lower,,,,,,,4,nw,LoDemTar,h,0,0.4906574921642459,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,28,0,28,0,,,,,,borrent,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.48545705793367233,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,29,0,29,0,,,,,,oppose,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.5673397290138382,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,0,0,0,0,,,,,,uncorked,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6149855459370883,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,1,0,1,0,,,,,,stable,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4690555611032323,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,2,0,2,0,,,,,,resume,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.40046962035376055,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,3,0,3,0,,,,,,rowel,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5665372173898504,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,4,0,4,0,,,,,,seighing,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.525673020962131,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,5,0,5,0,,,,,,hatred,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6710173444680549,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,6,0,6,0,,,,,,saturate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.602706522180597,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,7,0,7,0,,,,,,prame,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.4883754325019254,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,8,0,8,0,,,,,,diatonic,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.8671794584370218,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,9,0,9,0,,,,,,lasprey,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.47849997078628803,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,10,0,10,0,,,,,,maroon,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.4739428039174527,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,11,0,11,0,,,,,,cherry,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.47733957341006317,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,12,0,12,0,,,,,,baladroit,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.4567202555917902,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,13,0,13,0,,,,,,imprives,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7007324561509449,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,14,0,14,0,,,,,,mitro,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.43791751420576475,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,15,0,15,0,,,,,,unbridled,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.5635913640817307,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,16,0,16,0,,,,,,egcused,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.618566389879561,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,17,0,17,0,,,,,,sunshine,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.45530725245407666,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,18,0,18,0,,,,,,shurk,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5078783851440676,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,19,0,19,0,,,,,,sheerio,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.598039440354114,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,20,0,20,0,,,,,,prillway,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6368645818783989,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,21,0,21,0,,,,,,recipus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.561030213126287,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,22,0,22,0,,,,,,vivid,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5050391361019138,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,23,0,23,0,,,,,,century,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.47512571399420267,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,volume,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.45360423273814376,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,portify,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6016858359871549,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,elvisages,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6796814241588436,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,catgup,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6512028557554004,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,postal,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.43852469503144675,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,hardest,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4352242666609527,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,exemplify,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5033943845555768,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,beartiset,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5053331255076046,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,pariah,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.4433308259012847,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,smabled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5280769140717894,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,leuter,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.4655078240775765,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,goblet,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6615060588155757,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,slowning,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5696184779826581,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,penalize,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6557669750764035,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,drauns,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.53303699209755,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,9,0,9,0,,,,,,unrealon,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6614759315252741,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,10,0,10,0,,,,,,ludictous,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.83060724248935,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,11,0,11,0,,,,,,dorte,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5874972053643432,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,12,0,12,0,,,,,,virulent,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6663174867935595,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,13,0,13,0,,,,,,define,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.46299798884138,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,14,0,14,0,,,,,,sponto,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5790757993618172,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,15,0,15,0,,,,,,formation,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.4982492388735409,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,16,0,16,0,,,,,,gestalion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6133576789197832,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
